"origin_abb","origin_num","dest_abb","dest_num","year","conttype"
"BGD",50,"MMR",104,1999,1
"BGD",50,"MMR",104,2000,1
"BGD",50,"MMR",104,2001,1
"BGD",50,"MMR",104,2002,1
"BGD",50,"MMR",104,2003,1
"BGD",50,"MMR",104,2004,1
"BGD",50,"MMR",104,2005,1
"BGD",50,"MMR",104,2006,1
"BGD",50,"MMR",104,2007,1
"BGD",50,"MMR",104,2008,1
"BGD",50,"MMR",104,2009,1
"BGD",50,"MMR",104,2010,1
"BGD",50,"MMR",104,2011,1
"BGD",50,"MMR",104,2012,1
"BGD",50,"MMR",104,2013,1
"BGD",50,"MMR",104,2014,1
"BGD",50,"MMR",104,2015,1
"BGD",50,"MMR",104,2016,1
"CHN",156,"MMR",104,1948,1
"CHN",156,"MMR",104,1949,1
"CHN",156,"MMR",104,1950,1
"CHN",156,"MMR",104,1951,1
"CHN",156,"MMR",104,1952,1
"CHN",156,"MMR",104,1953,1
"CHN",156,"MMR",104,1954,1
"CHN",156,"MMR",104,1955,1
"CHN",156,"MMR",104,1956,1
"CHN",156,"MMR",104,1957,1
"CHN",156,"MMR",104,1958,1
"CHN",156,"MMR",104,1959,1
"CHN",156,"MMR",104,1960,1
"CHN",156,"MMR",104,1961,1
"CHN",156,"MMR",104,1962,1
"CHN",156,"MMR",104,1963,1
"CHN",156,"MMR",104,1964,1
"CHN",156,"MMR",104,1965,1
"CHN",156,"MMR",104,1966,1
"CHN",156,"MMR",104,1967,1
"CHN",156,"MMR",104,1968,1
"CHN",156,"MMR",104,1969,1
"CHN",156,"MMR",104,1970,1
"CHN",156,"MMR",104,1971,1
"CHN",156,"MMR",104,1972,1
"CHN",156,"MMR",104,1973,1
"CHN",156,"MMR",104,1974,1
"CHN",156,"MMR",104,1975,1
"CHN",156,"MMR",104,1976,1
"CHN",156,"MMR",104,1977,1
"CHN",156,"MMR",104,1978,1
"CHN",156,"MMR",104,1979,1
"CHN",156,"MMR",104,1980,1
"CHN",156,"MMR",104,1981,1
"CHN",156,"MMR",104,1982,1
"CHN",156,"MMR",104,1983,1
"CHN",156,"MMR",104,1984,1
"CHN",156,"MMR",104,1985,1
"CHN",156,"MMR",104,1986,1
"CHN",156,"MMR",104,1987,1
"CHN",156,"MMR",104,1988,1
"CHN",156,"MMR",104,1989,1
"CHN",156,"MMR",104,1990,1
"CHN",156,"MMR",104,1991,1
"CHN",156,"MMR",104,1992,1
"CHN",156,"MMR",104,1993,1
"CHN",156,"MMR",104,1994,1
"CHN",156,"MMR",104,1995,1
"CHN",156,"MMR",104,1996,1
"CHN",156,"MMR",104,1997,1
"CHN",156,"MMR",104,1998,1
"CHN",156,"MMR",104,1999,1
"CHN",156,"MMR",104,2000,1
"CHN",156,"MMR",104,2001,1
"CHN",156,"MMR",104,2002,1
"CHN",156,"MMR",104,2003,1
"CHN",156,"MMR",104,2004,1
"CHN",156,"MMR",104,2005,1
"CHN",156,"MMR",104,2006,1
"CHN",156,"MMR",104,2007,1
"CHN",156,"MMR",104,2008,1
"CHN",156,"MMR",104,2009,1
"CHN",156,"MMR",104,2010,1
"CHN",156,"MMR",104,2011,1
"CHN",156,"MMR",104,2012,1
"CHN",156,"MMR",104,2013,1
"CHN",156,"MMR",104,2014,1
"CHN",156,"MMR",104,2015,1
"CHN",156,"MMR",104,2016,1
"IDN",360,"MMR",104,1949,5
"IDN",360,"MMR",104,1950,5
"IDN",360,"MMR",104,1951,5
"IDN",360,"MMR",104,1952,5
"IDN",360,"MMR",104,1953,5
"IDN",360,"MMR",104,1954,5
"IDN",360,"MMR",104,1955,5
"IDN",360,"MMR",104,1956,5
"IDN",360,"MMR",104,1957,5
"IDN",360,"MMR",104,1958,5
"IDN",360,"MMR",104,1959,5
"IDN",360,"MMR",104,1960,5
"IDN",360,"MMR",104,1961,5
"IDN",360,"MMR",104,1962,5
"IDN",360,"MMR",104,1963,5
"IDN",360,"MMR",104,1964,5
"IDN",360,"MMR",104,1965,5
"IDN",360,"MMR",104,1966,5
"IDN",360,"MMR",104,1967,5
"IDN",360,"MMR",104,1968,5
"IDN",360,"MMR",104,1969,5
"IDN",360,"MMR",104,1970,5
"IDN",360,"MMR",104,1971,5
"IDN",360,"MMR",104,1972,5
"IDN",360,"MMR",104,1973,5
"IDN",360,"MMR",104,1974,5
"IDN",360,"MMR",104,1975,5
"IDN",360,"MMR",104,1976,5
"IDN",360,"MMR",104,1977,5
"IDN",360,"MMR",104,1978,5
"IDN",360,"MMR",104,1979,5
"IDN",360,"MMR",104,1980,5
"IDN",360,"MMR",104,1981,5
"IDN",360,"MMR",104,1982,5
"IDN",360,"MMR",104,1983,5
"IDN",360,"MMR",104,1984,5
"IDN",360,"MMR",104,1985,5
"IDN",360,"MMR",104,1986,5
"IDN",360,"MMR",104,1987,5
"IDN",360,"MMR",104,1988,5
"IDN",360,"MMR",104,1989,5
"IDN",360,"MMR",104,1990,5
"IDN",360,"MMR",104,1991,5
"IDN",360,"MMR",104,1992,5
"IDN",360,"MMR",104,1993,5
"IDN",360,"MMR",104,1994,5
"IDN",360,"MMR",104,1995,5
"IDN",360,"MMR",104,1996,5
"IDN",360,"MMR",104,1997,5
"IDN",360,"MMR",104,1998,5
"IDN",360,"MMR",104,1999,5
"IDN",360,"MMR",104,2000,5
"IDN",360,"MMR",104,2001,5
"IDN",360,"MMR",104,2002,5
"IDN",360,"MMR",104,2003,5
"IDN",360,"MMR",104,2004,5
"IDN",360,"MMR",104,2005,5
"IDN",360,"MMR",104,2006,5
"IDN",360,"MMR",104,2007,5
"IDN",360,"MMR",104,2008,5
"IDN",360,"MMR",104,2009,5
"IDN",360,"MMR",104,2010,5
"IDN",360,"MMR",104,2011,5
"IDN",360,"MMR",104,2012,5
"IDN",360,"MMR",104,2013,5
"IDN",360,"MMR",104,2014,5
"IDN",360,"MMR",104,2015,5
"IDN",360,"MMR",104,2016,5
"IND",356,"MMR",104,1948,1
"IND",356,"MMR",104,1949,1
"IND",356,"MMR",104,1950,1
"IND",356,"MMR",104,1951,1
"IND",356,"MMR",104,1952,1
"IND",356,"MMR",104,1953,1
"IND",356,"MMR",104,1954,1
"IND",356,"MMR",104,1955,1
"IND",356,"MMR",104,1956,1
"IND",356,"MMR",104,1957,1
"IND",356,"MMR",104,1958,1
"IND",356,"MMR",104,1959,1
"IND",356,"MMR",104,1960,1
"IND",356,"MMR",104,1961,1
"IND",356,"MMR",104,1962,1
"IND",356,"MMR",104,1963,1
"IND",356,"MMR",104,1964,1
"IND",356,"MMR",104,1965,1
"IND",356,"MMR",104,1966,1
"IND",356,"MMR",104,1967,1
"IND",356,"MMR",104,1968,1
"IND",356,"MMR",104,1969,1
"IND",356,"MMR",104,1970,1
"IND",356,"MMR",104,1971,1
"IND",356,"MMR",104,1972,1
"IND",356,"MMR",104,1973,1
"IND",356,"MMR",104,1974,1
"IND",356,"MMR",104,1975,1
"IND",356,"MMR",104,1976,1
"IND",356,"MMR",104,1977,1
"IND",356,"MMR",104,1978,1
"IND",356,"MMR",104,1979,1
"IND",356,"MMR",104,1980,1
"IND",356,"MMR",104,1981,1
"IND",356,"MMR",104,1982,1
"IND",356,"MMR",104,1983,1
"IND",356,"MMR",104,1984,1
"IND",356,"MMR",104,1985,1
"IND",356,"MMR",104,1986,1
"IND",356,"MMR",104,1987,1
"IND",356,"MMR",104,1988,1
"IND",356,"MMR",104,1989,1
"IND",356,"MMR",104,1990,1
"IND",356,"MMR",104,1991,1
"IND",356,"MMR",104,1992,1
"IND",356,"MMR",104,1993,1
"IND",356,"MMR",104,1994,1
"IND",356,"MMR",104,1995,1
"IND",356,"MMR",104,1996,1
"IND",356,"MMR",104,1997,1
"IND",356,"MMR",104,1998,1
"IND",356,"MMR",104,1999,1
"IND",356,"MMR",104,2000,1
"IND",356,"MMR",104,2001,1
"IND",356,"MMR",104,2002,1
"IND",356,"MMR",104,2003,1
"IND",356,"MMR",104,2004,1
"IND",356,"MMR",104,2005,1
"IND",356,"MMR",104,2006,1
"IND",356,"MMR",104,2007,1
"IND",356,"MMR",104,2008,1
"IND",356,"MMR",104,2009,1
"IND",356,"MMR",104,2010,1
"IND",356,"MMR",104,2011,1
"IND",356,"MMR",104,2012,1
"IND",356,"MMR",104,2013,1
"IND",356,"MMR",104,2014,1
"IND",356,"MMR",104,2015,1
"IND",356,"MMR",104,2016,1
"LAO",418,"MMR",104,1953,1
"LAO",418,"MMR",104,1954,1
"LAO",418,"MMR",104,1955,1
"LAO",418,"MMR",104,1956,1
"LAO",418,"MMR",104,1957,1
"LAO",418,"MMR",104,1958,1
"LAO",418,"MMR",104,1959,1
"LAO",418,"MMR",104,1960,1
"LAO",418,"MMR",104,1961,1
"LAO",418,"MMR",104,1962,1
"LAO",418,"MMR",104,1963,1
"LAO",418,"MMR",104,1964,1
"LAO",418,"MMR",104,1965,1
"LAO",418,"MMR",104,1966,1
"LAO",418,"MMR",104,1967,1
"LAO",418,"MMR",104,1968,1
"LAO",418,"MMR",104,1969,1
"LAO",418,"MMR",104,1970,1
"LAO",418,"MMR",104,1971,1
"LAO",418,"MMR",104,1972,1
"LAO",418,"MMR",104,1973,1
"LAO",418,"MMR",104,1974,1
"LAO",418,"MMR",104,1975,1
"LAO",418,"MMR",104,1976,1
"LAO",418,"MMR",104,1977,1
"LAO",418,"MMR",104,1978,1
"LAO",418,"MMR",104,1979,1
"LAO",418,"MMR",104,1980,1
"LAO",418,"MMR",104,1981,1
"LAO",418,"MMR",104,1982,1
"LAO",418,"MMR",104,1983,1
"LAO",418,"MMR",104,1984,1
"LAO",418,"MMR",104,1985,1
"LAO",418,"MMR",104,1986,1
"LAO",418,"MMR",104,1987,1
"LAO",418,"MMR",104,1988,1
"LAO",418,"MMR",104,1989,1
"LAO",418,"MMR",104,1990,1
"LAO",418,"MMR",104,1991,1
"LAO",418,"MMR",104,1992,1
"LAO",418,"MMR",104,1993,1
"LAO",418,"MMR",104,1994,1
"LAO",418,"MMR",104,1995,1
"LAO",418,"MMR",104,1996,1
"LAO",418,"MMR",104,1997,1
"LAO",418,"MMR",104,1998,1
"LAO",418,"MMR",104,1999,1
"LAO",418,"MMR",104,2000,1
"LAO",418,"MMR",104,2001,1
"LAO",418,"MMR",104,2002,1
"LAO",418,"MMR",104,2003,1
"LAO",418,"MMR",104,2004,1
"LAO",418,"MMR",104,2005,1
"LAO",418,"MMR",104,2006,1
"LAO",418,"MMR",104,2007,1
"LAO",418,"MMR",104,2008,1
"LAO",418,"MMR",104,2009,1
"LAO",418,"MMR",104,2010,1
"LAO",418,"MMR",104,2011,1
"LAO",418,"MMR",104,2012,1
"LAO",418,"MMR",104,2013,1
"LAO",418,"MMR",104,2014,1
"LAO",418,"MMR",104,2015,1
"LAO",418,"MMR",104,2016,1
"PAK",586,"MMR",104,1948,1
"PAK",586,"MMR",104,1949,1
"PAK",586,"MMR",104,1950,1
"PAK",586,"MMR",104,1951,1
"PAK",586,"MMR",104,1952,1
"PAK",586,"MMR",104,1953,1
"PAK",586,"MMR",104,1954,1
"PAK",586,"MMR",104,1955,1
"PAK",586,"MMR",104,1956,1
"PAK",586,"MMR",104,1957,1
"PAK",586,"MMR",104,1958,1
"PAK",586,"MMR",104,1959,1
"PAK",586,"MMR",104,1960,1
"PAK",586,"MMR",104,1961,1
"PAK",586,"MMR",104,1962,1
"PAK",586,"MMR",104,1963,1
"PAK",586,"MMR",104,1964,1
"PAK",586,"MMR",104,1965,1
"PAK",586,"MMR",104,1966,1
"PAK",586,"MMR",104,1967,1
"PAK",586,"MMR",104,1968,1
"PAK",586,"MMR",104,1969,1
"PAK",586,"MMR",104,1970,1
"PAK",586,"MMR",104,1971,1
"PAK",586,"MMR",104,1972,1
"PAK",586,"MMR",104,1973,1
"PAK",586,"MMR",104,1974,1
"PAK",586,"MMR",104,1975,1
"PAK",586,"MMR",104,1976,1
"PAK",586,"MMR",104,1977,1
"PAK",586,"MMR",104,1978,1
"PAK",586,"MMR",104,1979,1
"PAK",586,"MMR",104,1980,1
"PAK",586,"MMR",104,1981,1
"PAK",586,"MMR",104,1982,1
"PAK",586,"MMR",104,1983,1
"PAK",586,"MMR",104,1984,1
"PAK",586,"MMR",104,1985,1
"PAK",586,"MMR",104,1986,1
"PAK",586,"MMR",104,1987,1
"PAK",586,"MMR",104,1988,1
"PAK",586,"MMR",104,1989,1
"PAK",586,"MMR",104,1990,1
"PAK",586,"MMR",104,1991,1
"PAK",586,"MMR",104,1992,1
"PAK",586,"MMR",104,1993,1
"PAK",586,"MMR",104,1994,1
"PAK",586,"MMR",104,1995,1
"PAK",586,"MMR",104,1996,1
"PAK",586,"MMR",104,1997,1
"PAK",586,"MMR",104,1998,1
"PAK",586,"MMR",104,1999,1
"PAK",586,"MMR",104,2000,1
"PAK",586,"MMR",104,2001,1
"PAK",586,"MMR",104,2002,1
"PAK",586,"MMR",104,2003,1
"PAK",586,"MMR",104,2004,1
"PAK",586,"MMR",104,2005,1
"PAK",586,"MMR",104,2006,1
"PAK",586,"MMR",104,2007,1
"PAK",586,"MMR",104,2008,1
"PAK",586,"MMR",104,2009,1
"PAK",586,"MMR",104,2010,1
"PAK",586,"MMR",104,2011,1
"PAK",586,"MMR",104,2012,1
"PAK",586,"MMR",104,2013,1
"PAK",586,"MMR",104,2014,1
"PAK",586,"MMR",104,2015,1
"PAK",586,"MMR",104,2016,1
"THA",764,"MMR",104,1948,1
"THA",764,"MMR",104,1949,1
"THA",764,"MMR",104,1950,1
"THA",764,"MMR",104,1951,1
"THA",764,"MMR",104,1952,1
"THA",764,"MMR",104,1953,1
"THA",764,"MMR",104,1954,1
"THA",764,"MMR",104,1955,1
"THA",764,"MMR",104,1956,1
"THA",764,"MMR",104,1957,1
"THA",764,"MMR",104,1958,1
"THA",764,"MMR",104,1959,1
"THA",764,"MMR",104,1960,1
"THA",764,"MMR",104,1961,1
"THA",764,"MMR",104,1962,1
"THA",764,"MMR",104,1963,1
"THA",764,"MMR",104,1964,1
"THA",764,"MMR",104,1965,1
"THA",764,"MMR",104,1966,1
"THA",764,"MMR",104,1967,1
"THA",764,"MMR",104,1968,1
"THA",764,"MMR",104,1969,1
"THA",764,"MMR",104,1970,1
"THA",764,"MMR",104,1971,1
"THA",764,"MMR",104,1972,1
"THA",764,"MMR",104,1973,1
"THA",764,"MMR",104,1974,1
"THA",764,"MMR",104,1975,1
"THA",764,"MMR",104,1976,1
"THA",764,"MMR",104,1977,1
"THA",764,"MMR",104,1978,1
"THA",764,"MMR",104,1979,1
"THA",764,"MMR",104,1980,1
"THA",764,"MMR",104,1981,1
"THA",764,"MMR",104,1982,1
"THA",764,"MMR",104,1983,1
"THA",764,"MMR",104,1984,1
"THA",764,"MMR",104,1985,1
"THA",764,"MMR",104,1986,1
"THA",764,"MMR",104,1987,1
"THA",764,"MMR",104,1988,1
"THA",764,"MMR",104,1989,1
"THA",764,"MMR",104,1990,1
"THA",764,"MMR",104,1991,1
"THA",764,"MMR",104,1992,1
"THA",764,"MMR",104,1993,1
"THA",764,"MMR",104,1994,1
"THA",764,"MMR",104,1995,1
"THA",764,"MMR",104,1996,1
"THA",764,"MMR",104,1997,1
"THA",764,"MMR",104,1998,1
"THA",764,"MMR",104,1999,1
"THA",764,"MMR",104,2000,1
"THA",764,"MMR",104,2001,1
"THA",764,"MMR",104,2002,1
"THA",764,"MMR",104,2003,1
"THA",764,"MMR",104,2004,1
"THA",764,"MMR",104,2005,1
"THA",764,"MMR",104,2006,1
"THA",764,"MMR",104,2007,1
"THA",764,"MMR",104,2008,1
"THA",764,"MMR",104,2009,1
"THA",764,"MMR",104,2010,1
"THA",764,"MMR",104,2011,1
"THA",764,"MMR",104,2012,1
"THA",764,"MMR",104,2013,1
"THA",764,"MMR",104,2014,1
"THA",764,"MMR",104,2015,1
"THA",764,"MMR",104,2016,1
"CHN",156,"MNG",496,1921,1
"CHN",156,"MNG",496,1922,1
"CHN",156,"MNG",496,1923,1
"CHN",156,"MNG",496,1924,1
"CHN",156,"MNG",496,1925,1
"CHN",156,"MNG",496,1926,1
"CHN",156,"MNG",496,1927,1
"CHN",156,"MNG",496,1928,1
"CHN",156,"MNG",496,1929,1
"CHN",156,"MNG",496,1930,1
"CHN",156,"MNG",496,1931,1
"CHN",156,"MNG",496,1932,1
"CHN",156,"MNG",496,1933,1
"CHN",156,"MNG",496,1934,1
"CHN",156,"MNG",496,1935,1
"CHN",156,"MNG",496,1936,1
"CHN",156,"MNG",496,1937,1
"CHN",156,"MNG",496,1938,1
"CHN",156,"MNG",496,1939,1
"CHN",156,"MNG",496,1940,1
"CHN",156,"MNG",496,1941,1
"CHN",156,"MNG",496,1942,1
"CHN",156,"MNG",496,1943,1
"CHN",156,"MNG",496,1944,1
"CHN",156,"MNG",496,1945,1
"CHN",156,"MNG",496,1946,1
"CHN",156,"MNG",496,1947,1
"CHN",156,"MNG",496,1948,1
"CHN",156,"MNG",496,1949,1
"CHN",156,"MNG",496,1950,1
"CHN",156,"MNG",496,1951,1
"CHN",156,"MNG",496,1952,1
"CHN",156,"MNG",496,1953,1
"CHN",156,"MNG",496,1954,1
"CHN",156,"MNG",496,1955,1
"CHN",156,"MNG",496,1956,1
"CHN",156,"MNG",496,1957,1
"CHN",156,"MNG",496,1958,1
"CHN",156,"MNG",496,1959,1
"CHN",156,"MNG",496,1960,1
"CHN",156,"MNG",496,1961,1
"CHN",156,"MNG",496,1962,1
"CHN",156,"MNG",496,1963,1
"CHN",156,"MNG",496,1964,1
"CHN",156,"MNG",496,1965,1
"CHN",156,"MNG",496,1966,1
"CHN",156,"MNG",496,1967,1
"CHN",156,"MNG",496,1968,1
"CHN",156,"MNG",496,1969,1
"CHN",156,"MNG",496,1970,1
"CHN",156,"MNG",496,1971,1
"CHN",156,"MNG",496,1972,1
"CHN",156,"MNG",496,1973,1
"CHN",156,"MNG",496,1974,1
"CHN",156,"MNG",496,1975,1
"CHN",156,"MNG",496,1976,1
"CHN",156,"MNG",496,1977,1
"CHN",156,"MNG",496,1978,1
"CHN",156,"MNG",496,1979,1
"CHN",156,"MNG",496,1980,1
"CHN",156,"MNG",496,1981,1
"CHN",156,"MNG",496,1982,1
"CHN",156,"MNG",496,1983,1
"CHN",156,"MNG",496,1984,1
"CHN",156,"MNG",496,1985,1
"CHN",156,"MNG",496,1986,1
"CHN",156,"MNG",496,1987,1
"CHN",156,"MNG",496,1988,1
"CHN",156,"MNG",496,1989,1
"CHN",156,"MNG",496,1990,1
"CHN",156,"MNG",496,1991,1
"CHN",156,"MNG",496,1992,1
"CHN",156,"MNG",496,1993,1
"CHN",156,"MNG",496,1994,1
"CHN",156,"MNG",496,1995,1
"CHN",156,"MNG",496,1996,1
"CHN",156,"MNG",496,1997,1
"CHN",156,"MNG",496,1998,1
"CHN",156,"MNG",496,1999,1
"CHN",156,"MNG",496,2000,1
"CHN",156,"MNG",496,2001,1
"CHN",156,"MNG",496,2002,1
"CHN",156,"MNG",496,2003,1
"CHN",156,"MNG",496,2004,1
"CHN",156,"MNG",496,2005,1
"CHN",156,"MNG",496,2006,1
"CHN",156,"MNG",496,2007,1
"CHN",156,"MNG",496,2008,1
"CHN",156,"MNG",496,2009,1
"CHN",156,"MNG",496,2010,1
"CHN",156,"MNG",496,2011,1
"CHN",156,"MNG",496,2012,1
"CHN",156,"MNG",496,2013,1
"CHN",156,"MNG",496,2014,1
"CHN",156,"MNG",496,2015,1
"CHN",156,"MNG",496,2016,1
"RUS",643,"MNG",496,1921,1
"RUS",643,"MNG",496,1922,1
"RUS",643,"MNG",496,1923,1
"RUS",643,"MNG",496,1924,1
"RUS",643,"MNG",496,1925,1
"RUS",643,"MNG",496,1926,1
"RUS",643,"MNG",496,1927,1
"RUS",643,"MNG",496,1928,1
"RUS",643,"MNG",496,1929,1
"RUS",643,"MNG",496,1930,1
"RUS",643,"MNG",496,1931,1
"RUS",643,"MNG",496,1932,1
"RUS",643,"MNG",496,1933,1
"RUS",643,"MNG",496,1934,1
"RUS",643,"MNG",496,1935,1
"RUS",643,"MNG",496,1936,1
"RUS",643,"MNG",496,1937,1
"RUS",643,"MNG",496,1938,1
"RUS",643,"MNG",496,1939,1
"RUS",643,"MNG",496,1940,1
"RUS",643,"MNG",496,1941,1
"RUS",643,"MNG",496,1942,1
"RUS",643,"MNG",496,1943,1
"RUS",643,"MNG",496,1944,1
"RUS",643,"MNG",496,1945,1
"RUS",643,"MNG",496,1946,1
"RUS",643,"MNG",496,1947,1
"RUS",643,"MNG",496,1948,1
"RUS",643,"MNG",496,1949,1
"RUS",643,"MNG",496,1950,1
"RUS",643,"MNG",496,1951,1
"RUS",643,"MNG",496,1952,1
"RUS",643,"MNG",496,1953,1
"RUS",643,"MNG",496,1954,1
"RUS",643,"MNG",496,1955,1
"RUS",643,"MNG",496,1956,1
"RUS",643,"MNG",496,1957,1
"RUS",643,"MNG",496,1958,1
"RUS",643,"MNG",496,1959,1
"RUS",643,"MNG",496,1960,1
"RUS",643,"MNG",496,1961,1
"RUS",643,"MNG",496,1962,1
"RUS",643,"MNG",496,1963,1
"RUS",643,"MNG",496,1964,1
"RUS",643,"MNG",496,1965,1
"RUS",643,"MNG",496,1966,1
"RUS",643,"MNG",496,1967,1
"RUS",643,"MNG",496,1968,1
"RUS",643,"MNG",496,1969,1
"RUS",643,"MNG",496,1970,1
"RUS",643,"MNG",496,1971,1
"RUS",643,"MNG",496,1972,1
"RUS",643,"MNG",496,1973,1
"RUS",643,"MNG",496,1974,1
"RUS",643,"MNG",496,1975,1
"RUS",643,"MNG",496,1976,1
"RUS",643,"MNG",496,1977,1
"RUS",643,"MNG",496,1978,1
"RUS",643,"MNG",496,1979,1
"RUS",643,"MNG",496,1980,1
"RUS",643,"MNG",496,1981,1
"RUS",643,"MNG",496,1982,1
"RUS",643,"MNG",496,1983,1
"RUS",643,"MNG",496,1984,1
"RUS",643,"MNG",496,1985,1
"RUS",643,"MNG",496,1986,1
"RUS",643,"MNG",496,1987,1
"RUS",643,"MNG",496,1988,1
"RUS",643,"MNG",496,1989,1
"RUS",643,"MNG",496,1990,1
"RUS",643,"MNG",496,1991,1
"RUS",643,"MNG",496,1992,1
"RUS",643,"MNG",496,1993,1
"RUS",643,"MNG",496,1994,1
"RUS",643,"MNG",496,1995,1
"RUS",643,"MNG",496,1996,1
"RUS",643,"MNG",496,1997,1
"RUS",643,"MNG",496,1998,1
"RUS",643,"MNG",496,1999,1
"RUS",643,"MNG",496,2000,1
"RUS",643,"MNG",496,2001,1
"RUS",643,"MNG",496,2002,1
"RUS",643,"MNG",496,2003,1
"RUS",643,"MNG",496,2004,1
"RUS",643,"MNG",496,2005,1
"RUS",643,"MNG",496,2006,1
"RUS",643,"MNG",496,2007,1
"RUS",643,"MNG",496,2008,1
"RUS",643,"MNG",496,2009,1
"RUS",643,"MNG",496,2010,1
"RUS",643,"MNG",496,2011,1
"RUS",643,"MNG",496,2012,1
"RUS",643,"MNG",496,2013,1
"RUS",643,"MNG",496,2014,1
"RUS",643,"MNG",496,2015,1
"RUS",643,"MNG",496,2016,1
"COM",174,"MOZ",508,1975,5
"COM",174,"MOZ",508,1976,5
"COM",174,"MOZ",508,1977,5
"COM",174,"MOZ",508,1978,5
"COM",174,"MOZ",508,1979,5
"COM",174,"MOZ",508,1980,5
"COM",174,"MOZ",508,1981,5
"COM",174,"MOZ",508,1982,5
"COM",174,"MOZ",508,1983,5
"COM",174,"MOZ",508,1984,5
"COM",174,"MOZ",508,1985,5
"COM",174,"MOZ",508,1986,5
"COM",174,"MOZ",508,1987,5
"COM",174,"MOZ",508,1988,5
"COM",174,"MOZ",508,1989,5
"COM",174,"MOZ",508,1990,5
"COM",174,"MOZ",508,1991,5
"COM",174,"MOZ",508,1992,5
"COM",174,"MOZ",508,1993,5
"COM",174,"MOZ",508,1994,5
"COM",174,"MOZ",508,1995,5
"COM",174,"MOZ",508,1996,5
"COM",174,"MOZ",508,1997,5
"COM",174,"MOZ",508,1998,5
"COM",174,"MOZ",508,1999,5
"COM",174,"MOZ",508,2000,5
"COM",174,"MOZ",508,2001,5
"COM",174,"MOZ",508,2002,5
"COM",174,"MOZ",508,2003,5
"COM",174,"MOZ",508,2004,5
"COM",174,"MOZ",508,2005,5
"COM",174,"MOZ",508,2006,5
"COM",174,"MOZ",508,2007,5
"COM",174,"MOZ",508,2008,5
"COM",174,"MOZ",508,2009,5
"COM",174,"MOZ",508,2010,5
"COM",174,"MOZ",508,2011,5
"COM",174,"MOZ",508,2012,5
"COM",174,"MOZ",508,2013,5
"COM",174,"MOZ",508,2014,5
"COM",174,"MOZ",508,2015,5
"COM",174,"MOZ",508,2016,5
"MDG",450,"MOZ",508,1975,5
"MDG",450,"MOZ",508,1976,5
"MDG",450,"MOZ",508,1977,5
"MDG",450,"MOZ",508,1978,5
"MDG",450,"MOZ",508,1979,5
"MDG",450,"MOZ",508,1980,5
"MDG",450,"MOZ",508,1981,5
"MDG",450,"MOZ",508,1982,5
"MDG",450,"MOZ",508,1983,5
"MDG",450,"MOZ",508,1984,5
"MDG",450,"MOZ",508,1985,5
"MDG",450,"MOZ",508,1986,5
"MDG",450,"MOZ",508,1987,5
"MDG",450,"MOZ",508,1988,5
"MDG",450,"MOZ",508,1989,5
"MDG",450,"MOZ",508,1990,5
"MDG",450,"MOZ",508,1991,5
"MDG",450,"MOZ",508,1992,5
"MDG",450,"MOZ",508,1993,5
"MDG",450,"MOZ",508,1994,5
"MDG",450,"MOZ",508,1995,5
"MDG",450,"MOZ",508,1996,5
"MDG",450,"MOZ",508,1997,5
"MDG",450,"MOZ",508,1998,5
"MDG",450,"MOZ",508,1999,5
"MDG",450,"MOZ",508,2000,5
"MDG",450,"MOZ",508,2001,5
"MDG",450,"MOZ",508,2002,5
"MDG",450,"MOZ",508,2003,5
"MDG",450,"MOZ",508,2004,5
"MDG",450,"MOZ",508,2005,5
"MDG",450,"MOZ",508,2006,5
"MDG",450,"MOZ",508,2007,5
"MDG",450,"MOZ",508,2008,5
"MDG",450,"MOZ",508,2009,5
"MDG",450,"MOZ",508,2010,5
"MDG",450,"MOZ",508,2011,5
"MDG",450,"MOZ",508,2012,5
"MDG",450,"MOZ",508,2013,5
"MDG",450,"MOZ",508,2014,5
"MDG",450,"MOZ",508,2015,5
"MDG",450,"MOZ",508,2016,5
"MWI",454,"MOZ",508,1975,1
"MWI",454,"MOZ",508,1976,1
"MWI",454,"MOZ",508,1977,1
"MWI",454,"MOZ",508,1978,1
"MWI",454,"MOZ",508,1979,1
"MWI",454,"MOZ",508,1980,1
"MWI",454,"MOZ",508,1981,1
"MWI",454,"MOZ",508,1982,1
"MWI",454,"MOZ",508,1983,1
"MWI",454,"MOZ",508,1984,1
"MWI",454,"MOZ",508,1985,1
"MWI",454,"MOZ",508,1986,1
"MWI",454,"MOZ",508,1987,1
"MWI",454,"MOZ",508,1988,1
"MWI",454,"MOZ",508,1989,1
"MWI",454,"MOZ",508,1990,1
"MWI",454,"MOZ",508,1991,1
"MWI",454,"MOZ",508,1992,1
"MWI",454,"MOZ",508,1993,1
"MWI",454,"MOZ",508,1994,1
"MWI",454,"MOZ",508,1995,1
"MWI",454,"MOZ",508,1996,1
"MWI",454,"MOZ",508,1997,1
"MWI",454,"MOZ",508,1998,1
"MWI",454,"MOZ",508,1999,1
"MWI",454,"MOZ",508,2000,1
"MWI",454,"MOZ",508,2001,1
"MWI",454,"MOZ",508,2002,1
"MWI",454,"MOZ",508,2003,1
"MWI",454,"MOZ",508,2004,1
"MWI",454,"MOZ",508,2005,1
"MWI",454,"MOZ",508,2006,1
"MWI",454,"MOZ",508,2007,1
"MWI",454,"MOZ",508,2008,1
"MWI",454,"MOZ",508,2009,1
"MWI",454,"MOZ",508,2010,1
