src_abb,src_num,tgt_abb,tgt_num,year,years_in_school
LBR,430,LBR,430,1976,1.244
LBR,430,LBR,430,1977,1.318
LBR,430,LBR,430,1978,1.392
LBR,430,LBR,430,1979,1.466
LBR,430,LBR,430,1980,1.54
LBR,430,LBR,430,1981,1.638
LBR,430,LBR,430,1982,1.736
LBR,430,LBR,430,1983,1.834
LBR,430,LBR,430,1984,1.932
LBR,430,LBR,430,1985,2.03
LBR,430,LBR,430,1986,2.144
LBR,430,LBR,430,1987,2.258
LBR,430,LBR,430,1988,2.372
LBR,430,LBR,430,1989,2.486
LBY,434,LBY,434,1950,0.39
LBY,434,LBY,434,1951,0.396
LBY,434,LBY,434,1952,0.402
LBY,434,LBY,434,1953,0.408
LBY,434,LBY,434,1954,0.414
LBY,434,LBY,434,1955,0.42
LBY,434,LBY,434,1956,0.444
LBY,434,LBY,434,1957,0.468
LBY,434,LBY,434,1958,0.492
LBY,434,LBY,434,1959,0.516
LBY,434,LBY,434,1960,0.54
LBY,434,LBY,434,1961,0.558
LBY,434,LBY,434,1962,0.576
LBY,434,LBY,434,1963,0.594
LBY,434,LBY,434,1964,0.612
LBY,434,LBY,434,1965,0.63
LBY,434,LBY,434,1966,0.704
LBY,434,LBY,434,1967,0.778
LBY,434,LBY,434,1968,0.852
LBY,434,LBY,434,1969,0.926
LBY,434,LBY,434,1970,1
LBY,434,LBY,434,1971,1.066
LBY,434,LBY,434,1972,1.132
LBY,434,LBY,434,1973,1.198
LBY,434,LBY,434,1974,1.264
LBY,434,LBY,434,1975,1.33
LBY,434,LBY,434,1976,1.51
LBY,434,LBY,434,1977,1.69
LBY,434,LBY,434,1978,1.87
LBY,434,LBY,434,1979,2.05
LBY,434,LBY,434,1980,2.23
LBY,434,LBY,434,1981,2.422
LBY,434,LBY,434,1982,2.614
LBY,434,LBY,434,1983,2.806
LBY,434,LBY,434,1984,2.998
LBY,434,LBY,434,1985,3.19
LBY,434,LBY,434,1986,3.314
LBY,434,LBY,434,1987,3.438
LBY,434,LBY,434,1988,3.562
LBY,434,LBY,434,1989,3.686
LKA,144,LKA,144,1950,2.94
LKA,144,LKA,144,1951,2.988
LKA,144,LKA,144,1952,3.036
LKA,144,LKA,144,1953,3.084
LKA,144,LKA,144,1954,3.132
LKA,144,LKA,144,1955,3.18
LKA,144,LKA,144,1956,3.238
LKA,144,LKA,144,1957,3.296
LKA,144,LKA,144,1958,3.354
LKA,144,LKA,144,1959,3.412
LKA,144,LKA,144,1960,3.47
LKA,144,LKA,144,1961,3.516
LKA,144,LKA,144,1962,3.562
LKA,144,LKA,144,1963,3.608
LKA,144,LKA,144,1964,3.654
LKA,144,LKA,144,1965,3.7
LKA,144,LKA,144,1966,4.026
LKA,144,LKA,144,1967,4.352
LKA,144,LKA,144,1968,4.678
LKA,144,LKA,144,1969,5.004
LKA,144,LKA,144,1970,5.33
LKA,144,LKA,144,1971,5.418
LKA,144,LKA,144,1972,5.506
LKA,144,LKA,144,1973,5.594
LKA,144,LKA,144,1974,5.682
LKA,144,LKA,144,1975,5.77
LKA,144,LKA,144,1976,5.842
LKA,144,LKA,144,1977,5.914
LKA,144,LKA,144,1978,5.986
LKA,144,LKA,144,1979,6.058
LKA,144,LKA,144,1980,6.13
LKA,144,LKA,144,1981,6.29
LKA,144,LKA,144,1982,6.45
LKA,144,LKA,144,1983,6.61
LKA,144,LKA,144,1984,6.77
LKA,144,LKA,144,1985,6.93
LKA,144,LKA,144,1986,7.102
LKA,144,LKA,144,1987,7.274
LKA,144,LKA,144,1988,7.446
LKA,144,LKA,144,1989,7.618
LSO,426,LSO,426,1950,2.14
LSO,426,LSO,426,1951,2.192
LSO,426,LSO,426,1952,2.244
LSO,426,LSO,426,1953,2.296
LSO,426,LSO,426,1954,2.348
LSO,426,LSO,426,1955,2.4
LSO,426,LSO,426,1956,2.452
LSO,426,LSO,426,1957,2.504
LSO,426,LSO,426,1958,2.556
LSO,426,LSO,426,1959,2.608
LSO,426,LSO,426,1960,2.66
LSO,426,LSO,426,1961,2.684
LSO,426,LSO,426,1962,2.708
LSO,426,LSO,426,1963,2.732
LSO,426,LSO,426,1964,2.756
LSO,426,LSO,426,1965,2.78
LSO,426,LSO,426,1966,2.86
LSO,426,LSO,426,1967,2.94
LSO,426,LSO,426,1968,3.02
LSO,426,LSO,426,1969,3.1
LSO,426,LSO,426,1970,3.18
LSO,426,LSO,426,1971,3.226
LSO,426,LSO,426,1972,3.272
LSO,426,LSO,426,1973,3.318
LSO,426,LSO,426,1974,3.364
LSO,426,LSO,426,1975,3.41
LSO,426,LSO,426,1976,3.466
LSO,426,LSO,426,1977,3.522
LSO,426,LSO,426,1978,3.578
LSO,426,LSO,426,1979,3.634
LSO,426,LSO,426,1980,3.69
LSO,426,LSO,426,1981,3.776
LSO,426,LSO,426,1982,3.862
LSO,426,LSO,426,1983,3.948
LSO,426,LSO,426,1984,4.034
LSO,426,LSO,426,1985,4.12
LSO,426,LSO,426,1986,4.228
LSO,426,LSO,426,1987,4.336
LSO,426,LSO,426,1988,4.444
LSO,426,LSO,426,1989,4.552
LTU,440,LTU,440,1950,2.83
LTU,440,LTU,440,1951,2.958
LTU,440,LTU,440,1952,3.086
LTU,440,LTU,440,1953,3.214
LTU,440,LTU,440,1954,3.342
LTU,440,LTU,440,1955,3.47
LTU,440,LTU,440,1956,3.564
LTU,440,LTU,440,1957,3.658
LTU,440,LTU,440,1958,3.752
LTU,440,LTU,440,1959,3.846
LTU,440,LTU,440,1960,3.94
LTU,440,LTU,440,1961,4.074
LTU,440,LTU,440,1962,4.208
LTU,440,LTU,440,1963,4.342
LTU,440,LTU,440,1964,4.476
LTU,440,LTU,440,1965,4.61
LTU,440,LTU,440,1966,4.726
LTU,440,LTU,440,1967,4.842
LTU,440,LTU,440,1968,4.958
LTU,440,LTU,440,1969,5.074
LTU,440,LTU,440,1970,5.19
LTU,440,LTU,440,1971,5.348
LTU,440,LTU,440,1972,5.506
LTU,440,LTU,440,1973,5.664
LTU,440,LTU,440,1974,5.822
LTU,440,LTU,440,1975,5.98
LTU,440,LTU,440,1976,6.116
LTU,440,LTU,440,1977,6.252
LTU,440,LTU,440,1978,6.388
LTU,440,LTU,440,1979,6.524
LTU,440,LTU,440,1980,6.66
LTU,440,LTU,440,1981,6.808
LTU,440,LTU,440,1982,6.956
LTU,440,LTU,440,1983,7.104
LTU,440,LTU,440,1984,7.252
LTU,440,LTU,440,1985,7.4
LTU,440,LTU,440,1986,7.57
LTU,440,LTU,440,1987,7.74
LTU,440,LTU,440,1988,7.91
LTU,440,LTU,440,1989,8.08
LUX,442,LUX,442,1950,2.68
LUX,442,LUX,442,1951,2.834
LUX,442,LUX,442,1952,2.988
LUX,442,LUX,442,1953,3.142
LUX,442,LUX,442,1954,3.296
LUX,442,LUX,442,1955,3.45
LUX,442,LUX,442,1956,3.59
LUX,442,LUX,442,1957,3.73
LUX,442,LUX,442,1958,3.87
LUX,442,LUX,442,1959,4.01
LUX,442,LUX,442,1960,4.15
LUX,442,LUX,442,1961,4.322
LUX,442,LUX,442,1962,4.494
LUX,442,LUX,442,1963,4.666
LUX,442,LUX,442,1964,4.838
LUX,442,LUX,442,1965,5.01
LUX,442,LUX,442,1966,5.178
LUX,442,LUX,442,1967,5.346
LUX,442,LUX,442,1968,5.514
LUX,442,LUX,442,1969,5.682
LUX,442,LUX,442,1970,5.85
LUX,442,LUX,442,1971,6.256
LUX,442,LUX,442,1972,6.662
LUX,442,LUX,442,1973,7.068
LUX,442,LUX,442,1974,7.474
LUX,442,LUX,442,1975,7.88
LUX,442,LUX,442,1976,7.948
LUX,442,LUX,442,1977,8.016
LUX,442,LUX,442,1978,8.084
LUX,442,LUX,442,1979,8.152
LUX,442,LUX,442,1980,8.22
LUX,442,LUX,442,1981,8.292
LUX,442,LUX,442,1982,8.364
LUX,442,LUX,442,1983,8.436
LUX,442,LUX,442,1984,8.508
LUX,442,LUX,442,1985,8.58
LUX,442,LUX,442,1986,8.648
LUX,442,LUX,442,1987,8.716
LUX,442,LUX,442,1988,8.784
LUX,442,LUX,442,1989,8.852
LVA,428,LVA,428,1950,3.69
LVA,428,LVA,428,1951,3.746
LVA,428,LVA,428,1952,3.802
LVA,428,LVA,428,1953,3.858
LVA,428,LVA,428,1954,3.914
LVA,428,LVA,428,1955,3.97
LVA,428,LVA,428,1956,4.034
LVA,428,LVA,428,1957,4.098
LVA,428,LVA,428,1958,4.162
LVA,428,LVA,428,1959,4.226
LVA,428,LVA,428,1960,4.29
LVA,428,LVA,428,1961,4.38
LVA,428,LVA,428,1962,4.47
LVA,428,LVA,428,1963,4.56
LVA,428,LVA,428,1964,4.65
LVA,428,LVA,428,1965,4.74
LVA,428,LVA,428,1966,4.822
LVA,428,LVA,428,1967,4.904
LVA,428,LVA,428,1968,4.986
LVA,428,LVA,428,1969,5.068
LVA,428,LVA,428,1970,5.15
LVA,428,LVA,428,1971,5.284
LVA,428,LVA,428,1972,5.418
LVA,428,LVA,428,1973,5.552
LVA,428,LVA,428,1974,5.686
LVA,428,LVA,428,1975,5.82
LVA,428,LVA,428,1976,5.922
LVA,428,LVA,428,1977,6.024
LVA,428,LVA,428,1978,6.126
LVA,428,LVA,428,1979,6.228
LVA,428,LVA,428,1980,6.33
LVA,428,LVA,428,1981,6.448
LVA,428,LVA,428,1982,6.566
LVA,428,LVA,428,1983,6.684
LVA,428,LVA,428,1984,6.802
LVA,428,LVA,428,1985,6.92
LVA,428,LVA,428,1986,7.048
LVA,428,LVA,428,1987,7.176
LVA,428,LVA,428,1988,7.304
LVA,428,LVA,428,1989,7.432
MAC,446,MAC,446,1950,3.06
MAC,446,MAC,446,1951,3.086
MAC,446,MAC,446,1952,3.112
MAC,446,MAC,446,1953,3.138
MAC,446,MAC,446,1954,3.164
MAC,446,MAC,446,1955,3.19
MAC,446,MAC,446,1956,3.204
MAC,446,MAC,446,1957,3.218
MAC,446,MAC,446,1958,3.232
MAC,446,MAC,446,1959,3.246
MAC,446,MAC,446,1960,3.26
MAC,446,MAC,446,1961,3.3
MAC,446,MAC,446,1962,3.34
MAC,446,MAC,446,1963,3.38
MAC,446,MAC,446,1964,3.42
MAC,446,MAC,446,1965,3.46
MAC,446,MAC,446,1966,3.492
MAC,446,MAC,446,1967,3.524
MAC,446,MAC,446,1968,3.556
MAC,446,MAC,446,1969,3.588
MAC,446,MAC,446,1970,3.62
MAC,446,MAC,446,1971,3.734
MAC,446,MAC,446,1972,3.848
MAC,446,MAC,446,1973,3.962
MAC,446,MAC,446,1974,4.076
MAC,446,MAC,446,1975,4.19
MAC,446,MAC,446,1976,4.286
MAC,446,MAC,446,1977,4.382
MAC,446,MAC,446,1978,4.478
MAC,446,MAC,446,1979,4.574
MAC,446,MAC,446,1980,4.67
MAC,446,MAC,446,1981,4.748
MAC,446,MAC,446,1982,4.826
MAC,446,MAC,446,1983,4.904
MAC,446,MAC,446,1984,4.982
MAC,446,MAC,446,1985,5.06
MAC,446,MAC,446,1986,5.14
MAC,446,MAC,446,1987,5.22
MAC,446,MAC,446,1988,5.3
MAC,446,MAC,446,1989,5.38
MAR,504,MAR,504,1950,0.24
MAR,504,MAR,504,1951,0.252
MAR,504,MAR,504,1952,0.264
MAR,504,MAR,504,1953,0.276
MAR,504,MAR,504,1954,0.288
MAR,504,MAR,504,1955,0.3
MAR,504,MAR,504,1956,0.308
MAR,504,MAR,504,1957,0.316
MAR,504,MAR,504,1958,0.324
MAR,504,MAR,504,1959,0.332
MAR,504,MAR,504,1960,0.34
MAR,504,MAR,504,1961,0.366
MAR,504,MAR,504,1962,0.392
MAR,504,MAR,504,1963,0.418
MAR,504,MAR,504,1964,0.444
MAR,504,MAR,504,1965,0.47
MAR,504,MAR,504,1966,0.49
MAR,504,MAR,504,1967,0.51
MAR,504,MAR,504,1968,0.53
MAR,504,MAR,504,1969,0.55
MAR,504,MAR,504,1970,0.57
MAR,504,MAR,504,1971,0.628
MAR,504,MAR,504,1972,0.686
MAR,504,MAR,504,1973,0.744
MAR,504,MAR,504,1974,0.802
MAR,504,MAR,504,1975,0.86
MAR,504,MAR,504,1976,0.922
MAR,504,MAR,504,1977,0.984
MAR,504,MAR,504,1978,1.046
MAR,504,MAR,504,1979,1.108
MAR,504,MAR,504,1980,1.17
MAR,504,MAR,504,1981,1.26
MAR,504,MAR,504,1982,1.35
MAR,504,MAR,504,1983,1.44
MAR,504,MAR,504,1984,1.53
MAR,504,MAR,504,1985,1.62
MAR,504,MAR,504,1986,1.718
MAR,504,MAR,504,1987,1.816
MAR,504,MAR,504,1988,1.914
MAR,504,MAR,504,1989,2.012
MDA,498,MDA,498,1950,2.35
MDA,498,MDA,498,1951,2.428
MDA,498,MDA,498,1952,2.506
MDA,498,MDA,498,1953,2.584
MDA,498,MDA,498,1954,2.662
MDA,498,MDA,498,1955,2.74
MDA,498,MDA,498,1956,2.826
MDA,498,MDA,498,1957,2.912
MDA,498,MDA,498,1958,2.998
MDA,498,MDA,498,1959,3.084
MDA,498,MDA,498,1960,3.17
MDA,498,MDA,498,1961,3.332
MDA,498,MDA,498,1962,3.494
MDA,498,MDA,498,1963,3.656
MDA,498,MDA,498,1964,3.818
MDA,498,MDA,498,1965,3.98
MDA,498,MDA,498,1966,4.102
MDA,498,MDA,498,1967,4.224
MDA,498,MDA,498,1968,4.346
MDA,498,MDA,498,1969,4.468
MDA,498,MDA,498,1970,4.59
MDA,498,MDA,498,1971,4.764
MDA,498,MDA,498,1972,4.938
MDA,498,MDA,498,1973,5.112
MDA,498,MDA,498,1974,5.286
MDA,498,MDA,498,1975,5.46
MDA,498,MDA,498,1976,5.656
MDA,498,MDA,498,1977,5.852
MDA,498,MDA,498,1978,6.048
MDA,498,MDA,498,1979,6.244
MDA,498,MDA,498,1980,6.44
MDA,498,MDA,498,1981,6.62
MDA,498,MDA,498,1982,6.8
MDA,498,MDA,498,1983,6.98
MDA,498,MDA,498,1984,7.16
MDA,498,MDA,498,1985,7.34
MDA,498,MDA,498,1986,7.49
MDA,498,MDA,498,1987,7.64
MDA,498,MDA,498,1988,7.79
MDA,498,MDA,498,1989,7.94
MDV,462,MDV,462,1950,2.92
MDV,462,MDV,462,1951,2.962
MDV,462,MDV,462,1952,3.004
MDV,462,MDV,462,1953,3.046
MDV,462,MDV,462,1954,3.088
MDV,462,MDV,462,1955,3.13
MDV,462,MDV,462,1956,3.188
MDV,462,MDV,462,1957,3.246
MDV,462,MDV,462,1958,3.304
MDV,462,MDV,462,1959,3.362
MDV,462,MDV,462,1960,3.42
MDV,462,MDV,462,1961,3.448
MDV,462,MDV,462,1962,3.476
MDV,462,MDV,462,1963,3.504
MDV,462,MDV,462,1964,3.532
MDV,462,MDV,462,1965,3.56
MDV,462,MDV,462,1966,3.656
MDV,462,MDV,462,1967,3.752
MDV,462,MDV,462,1968,3.848
MDV,462,MDV,462,1969,3.944
MDV,462,MDV,462,1970,4.04
MDV,462,MDV,462,1971,4.076
MDV,462,MDV,462,1972,4.112
MDV,462,MDV,462,1973,4.148
MDV,462,MDV,462,1974,4.184
MDV,462,MDV,462,1975,4.22
MDV,462,MDV,462,1976,4.27
MDV,462,MDV,462,1977,4.32
MDV,462,MDV,462,1978,4.37
MDV,462,MDV,462,1979,4.42
MDV,462,MDV,462,1980,4.47
MDV,462,MDV,462,1981,4.506
MDV,462,MDV,462,1982,4.542
MDV,462,MDV,462,1983,4.578
MDV,462,MDV,462,1984,4.614
MDV,462,MDV,462,1985,4.65
MDV,462,MDV,462,1986,4.528
MDV,462,MDV,462,1987,4.406
MDV,462,MDV,462,1988,4.284
MDV,462,MDV,462,1989,4.162
MEX,484,MEX,484,1950,2.17
MEX,484,MEX,484,1951,2.172
MEX,484,MEX,484,1952,2.174
MEX,484,MEX,484,1953,2.176
MEX,484,MEX,484,1954,2.178
MEX,484,MEX,484,1955,2.18
MEX,484,MEX,484,1956,2.21
MEX,484,MEX,484,1957,2.24
MEX,484,MEX,484,1958,2.27
MEX,484,MEX,484,1959,2.3
MEX,484,MEX,484,1960,2.33
MEX,484,MEX,484,1961,2.372
MEX,484,MEX,484,1962,2.414
MEX,484,MEX,484,1963,2.456
MEX,484,MEX,484,1964,2.498
MEX,484,MEX,484,1965,2.54
MEX,484,MEX,484,1966,2.61
MEX,484,MEX,484,1967,2.68
MEX,484,MEX,484,1968,2.75
MEX,484,MEX,484,1969,2.82
MEX,484,MEX,484,1970,2.89
MEX,484,MEX,484,1971,2.978
MEX,484,MEX,484,1972,3.066
MEX,484,MEX,484,1973,3.154
MEX,484,MEX,484,1974,3.242
MEX,484,MEX,484,1975,3.33
MEX,484,MEX,484,1976,3.448
MEX,484,MEX,484,1977,3.566
MEX,484,MEX,484,1978,3.684
MEX,484,MEX,484,1979,3.802
MEX,484,MEX,484,1980,3.92
MEX,484,MEX,484,1981,4.096
MEX,484,MEX,484,1982,4.272
MEX,484,MEX,484,1983,4.448
MEX,484,MEX,484,1984,4.624
MEX,484,MEX,484,1985,4.8
MEX,484,MEX,484,1986,4.952
MEX,484,MEX,484,1987,5.104
MEX,484,MEX,484,1988,5.256
MEX,484,MEX,484,1989,5.408
MLI,466,MLI,466,1950,0.09
MLI,466,MLI,466,1951,0.092
MLI,466,MLI,466,1952,0.094
MLI,466,MLI,466,1953,0.096
MLI,466,MLI,466,1954,0.098
MLI,466,MLI,466,1955,0.1
MLI,466,MLI,466,1956,0.106
MLI,466,MLI,466,1957,0.112
MLI,466,MLI,466,1958,0.118
MLI,466,MLI,466,1959,0.124
MLI,466,MLI,466,1960,0.13
MLI,466,MLI,466,1961,0.134
MLI,466,MLI,466,1962,0.138
MLI,466,MLI,466,1963,0.142
MLI,466,MLI,466,1964,0.146
MLI,466,MLI,466,1965,0.15
MLI,466,MLI,466,1966,0.16
MLI,466,MLI,466,1967,0.17
MLI,466,MLI,466,1968,0.18
MLI,466,MLI,466,1969,0.19
MLI,466,MLI,466,1970,0.2
MLI,466,MLI,466,1971,0.206
MLI,466,MLI,466,1972,0.212
MLI,466,MLI,466,1973,0.218
MLI,466,MLI,466,1974,0.224
MLI,466,MLI,466,1975,0.23
MLI,466,MLI,466,1976,0.26
MLI,466,MLI,466,1977,0.29
MLI,466,MLI,466,1978,0.32
MLI,466,MLI,466,1979,0.35
MLI,466,MLI,466,1980,0.38
MLI,466,MLI,466,1981,0.412
MLI,466,MLI,466,1982,0.444
MLI,466,MLI,466,1983,0.476
MLI,466,MLI,466,1984,0.508
MLI,466,MLI,466,1985,0.54
MLI,466,MLI,466,1986,0.576
MLI,466,MLI,466,1987,0.612
MLI,466,MLI,466,1988,0.648
MLI,466,MLI,466,1989,0.684
MLT,470,MLT,470,1950,3.09
MLT,470,MLT,470,1951,3.15
MLT,470,MLT,470,1952,3.21
MLT,470,MLT,470,1953,3.27
MLT,470,MLT,470,1954,3.33
MLT,470,MLT,470,1955,3.39
MLT,470,MLT,470,1956,3.492
MLT,470,MLT,470,1957,3.594
MLT,470,MLT,470,1958,3.696
MLT,470,MLT,470,1959,3.798
MLT,470,MLT,470,1960,3.9
MLT,470,MLT,470,1961,4.024
MLT,470,MLT,470,1962,4.148
MLT,470,MLT,470,1963,4.272
MLT,470,MLT,470,1964,4.396
MLT,470,MLT,470,1965,4.52
MLT,470,MLT,470,1966,4.668
MLT,470,MLT,470,1967,4.816
MLT,470,MLT,470,1968,4.964
MLT,470,MLT,470,1969,5.112
MLT,470,MLT,470,1970,5.26
MLT,470,MLT,470,1971,5.378
MLT,470,MLT,470,1972,5.496
MLT,470,MLT,470,1973,5.614
MLT,470,MLT,470,1974,5.732
MLT,470,MLT,470,1975,5.85
MLT,470,MLT,470,1976,5.956
MLT,470,MLT,470,1977,6.062
MLT,470,MLT,470,1978,6.168
MLT,470,MLT,470,1979,6.274
MLT,470,MLT,470,1980,6.38
MLT,470,MLT,470,1981,6.558
MLT,470,MLT,470,1982,6.736
MLT,470,MLT,470,1983,6.914
MLT,470,MLT,470,1984,7.092
MLT,470,MLT,470,1985,7.27
MLT,470,MLT,470,1986,7.422
MLT,470,MLT,470,1987,7.574
MLT,470,MLT,470,1988,7.726
MLT,470,MLT,470,1989,7.878
MMR,104,MMR,104,1950,1.1
MMR,104,MMR,104,1951,1.126
MMR,104,MMR,104,1952,1.152
MMR,104,MMR,104,1953,1.178
MMR,104,MMR,104,1954,1.204
MMR,104,MMR,104,1955,1.23
MMR,104,MMR,104,1956,1.208
MMR,104,MMR,104,1957,1.186
MMR,104,MMR,104,1958,1.164
MMR,104,MMR,104,1959,1.142
MMR,104,MMR,104,1960,1.12
MMR,104,MMR,104,1961,1.112
MMR,104,MMR,104,1962,1.104
MMR,104,MMR,104,1963,1.096
MMR,104,MMR,104,1964,1.088
MMR,104,MMR,104,1965,1.08
MMR,104,MMR,104,1966,1.088
MMR,104,MMR,104,1967,1.096
MMR,104,MMR,104,1968,1.104
MMR,104,MMR,104,1969,1.112
MMR,104,MMR,104,1970,1.12
MMR,104,MMR,104,1971,1.12
MMR,104,MMR,104,1972,1.12
MMR,104,MMR,104,1973,1.12
MMR,104,MMR,104,1974,1.12
MMR,104,MMR,104,1975,1.12
MMR,104,MMR,104,1976,1.232
MMR,104,MMR,104,1977,1.344
MMR,104,MMR,104,1978,1.456
MMR,104,MMR,104,1979,1.568
MMR,104,MMR,104,1980,1.68
MMR,104,MMR,104,1981,1.796
MMR,104,MMR,104,1982,1.912
MMR,104,MMR,104,1983,2.028
MMR,104,MMR,104,1984,2.144
MMR,104,MMR,104,1985,2.26
MMR,104,MMR,104,1986,2.294
MMR,104,MMR,104,1987,2.328
MMR,104,MMR,104,1988,2.362
MMR,104,MMR,104,1989,2.396
MNG,496,MNG,496,1950,0.67
MNG,496,MNG,496,1951,0.748
MNG,496,MNG,496,1952,0.826
MNG,496,MNG,496,1953,0.904
MNG,496,MNG,496,1954,0.982
MNG,496,MNG,496,1955,1.06
MNG,496,MNG,496,1956,1.128
MNG,496,MNG,496,1957,1.196
MNG,496,MNG,496,1958,1.264
MNG,496,MNG,496,1959,1.332
MNG,496,MNG,496,1960,1.4
MNG,496,MNG,496,1961,1.526
MNG,496,MNG,496,1962,1.652
MNG,496,MNG,496,1963,1.778
MNG,496,MNG,496,1964,1.904
MNG,496,MNG,496,1965,2.03
MNG,496,MNG,496,1966,2.18
MNG,496,MNG,496,1967,2.33
MNG,496,MNG,496,1968,2.48
MNG,496,MNG,496,1969,2.63
MNG,496,MNG,496,1970,2.78
MNG,496,MNG,496,1971,3.2
MNG,496,MNG,496,1972,3.62
MNG,496,MNG,496,1973,4.04
MNG,496,MNG,496,1974,4.46
MNG,496,MNG,496,1975,4.88
MNG,496,MNG,496,1976,5.072
MNG,496,MNG,496,1977,5.264
MNG,496,MNG,496,1978,5.456
MNG,496,MNG,496,1979,5.648
MNG,496,MNG,496,1980,5.84
MNG,496,MNG,496,1981,6.02
MNG,496,MNG,496,1982,6.2
MNG,496,MNG,496,1983,6.38
MNG,496,MNG,496,1984,6.56
MNG,496,MNG,496,1985,6.74
MNG,496,MNG,496,1986,6.93
MNG,496,MNG,496,1987,7.12
MNG,496,MNG,496,1988,7.31
MNG,496,MNG,496,1989,7.5
MOZ,508,MOZ,508,1950,0.2
MOZ,508,MOZ,508,1951,0.24
MOZ,508,MOZ,508,1952,0.28
MOZ,508,MOZ,508,1953,0.32
MOZ,508,MOZ,508,1954,0.36
MOZ,508,MOZ,508,1955,0.4
MOZ,508,MOZ,508,1956,0.436
MOZ,508,MOZ,508,1957,0.472
MOZ,508,MOZ,508,1958,0.508
MOZ,508,MOZ,508,1959,0.544
MOZ,508,MOZ,508,1960,0.58
MOZ,508,MOZ,508,1961,0.614
MOZ,508,MOZ,508,1962,0.648
MOZ,508,MOZ,508,1963,0.682
MOZ,508,MOZ,508,1964,0.716
MOZ,508,MOZ,508,1965,0.75
MOZ,508,MOZ,508,1966,0.776
MOZ,508,MOZ,508,1967,0.802
MOZ,508,MOZ,508,1968,0.828
MOZ,508,MOZ,508,1969,0.854
MOZ,508,MOZ,508,1970,0.88
MOZ,508,MOZ,508,1971,0.87
MOZ,508,MOZ,508,1972,0.86
MOZ,508,MOZ,508,1973,0.85
MOZ,508,MOZ,508,1974,0.84
MOZ,508,MOZ,508,1975,0.83
MOZ,508,MOZ,508,1976,0.81
MOZ,508,MOZ,508,1977,0.79
MOZ,508,MOZ,508,1978,0.77
MOZ,508,MOZ,508,1979,0.75
MOZ,508,MOZ,508,1980,0.73
MOZ,508,MOZ,508,1981,0.75
MOZ,508,MOZ,508,1982,0.77
MOZ,508,MOZ,508,1983,0.79
MOZ,508,MOZ,508,1984,0.81
MOZ,508,MOZ,508,1985,0.83
MOZ,508,MOZ,508,1986,0.83
MOZ,508,MOZ,508,1987,0.83
MOZ,508,MOZ,508,1988,0.83
MOZ,508,MOZ,508,1989,0.83
MRT,478,MRT,478,1950,1.17
MRT,478,MRT,478,1951,1.19
MRT,478,MRT,478,1952,1.21
MRT,478,MRT,478,1953,1.23
MRT,478,MRT,478,1954,1.25
MRT,478,MRT,478,1955,1.27
MRT,478,MRT,478,1956,1.288
MRT,478,MRT,478,1957,1.306
MRT,478,MRT,478,1958,1.324
MRT,478,MRT,478,1959,1.342
MRT,478,MRT,478,1960,1.36
MRT,478,MRT,478,1961,1.378
MRT,478,MRT,478,1962,1.396
MRT,478,MRT,478,1963,1.414
MRT,478,MRT,478,1964,1.432
MRT,478,MRT,478,1965,1.45
MRT,478,MRT,478,1966,1.464
MRT,478,MRT,478,1967,1.478
MRT,478,MRT,478,1968,1.492
MRT,478,MRT,478,1969,1.506
MRT,478,MRT,478,1970,1.52
MRT,478,MRT,478,1971,1.556
MRT,478,MRT,478,1972,1.592
MRT,478,MRT,478,1973,1.628
MRT,478,MRT,478,1974,1.664
MRT,478,MRT,478,1975,1.7
MRT,478,MRT,478,1976,1.718
MRT,478,MRT,478,1977,1.736
MRT,478,MRT,478,1978,1.754
MRT,478,MRT,478,1979,1.772
MRT,478,MRT,478,1980,1.79
MRT,478,MRT,478,1981,1.83
MRT,478,MRT,478,1982,1.87
MRT,478,MRT,478,1983,1.91
MRT,478,MRT,478,1984,1.95
MRT,478,MRT,478,1985,1.99
MRT,478,MRT,478,1986,2.038
MRT,478,MRT,478,1987,2.086
MRT,478,MRT,478,1988,2.134
MRT,478,MRT,478,1989,2.182
MUS,480,MUS,480,1950,2.36
MUS,480,MUS,480,1951,2.386
MUS,480,MUS,480,1952,2.412
MUS,480,MUS,480,1953,2.438
MUS,480,MUS,480,1954,2.464
MUS,480,MUS,480,1955,2.49
MUS,480,MUS,480,1956,2.524
MUS,480,MUS,480,1957,2.558
MUS,480,MUS,480,1958,2.592
MUS,480,MUS,480,1959,2.626
MUS,480,MUS,480,1960,2.66
MUS,480,MUS,480,1961,2.788
MUS,480,MUS,480,1962,2.916
MUS,480,MUS,480,1963,3.044
MUS,480,MUS,480,1964,3.172
MUS,480,MUS,480,1965,3.3
MUS,480,MUS,480,1966,3.382
MUS,480,MUS,480,1967,3.464
MUS,480,MUS,480,1968,3.546
MUS,480,MUS,480,1969,3.628
MUS,480,MUS,480,1970,3.71
MUS,480,MUS,480,1971,3.79
MUS,480,MUS,480,1972,3.87
MUS,480,MUS,480,1973,3.95
MUS,480,MUS,480,1974,4.03
MUS,480,MUS,480,1975,4.11
MUS,480,MUS,480,1976,4.176
MUS,480,MUS,480,1977,4.242
MUS,480,MUS,480,1978,4.308
MUS,480,MUS,480,1979,4.374
MUS,480,MUS,480,1980,4.44
MUS,480,MUS,480,1981,4.518
MUS,480,MUS,480,1982,4.596
MUS,480,MUS,480,1983,4.674
MUS,480,MUS,480,1984,4.752
MUS,480,MUS,480,1985,4.83
MUS,480,MUS,480,1986,5.004
